"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,         275,      -4.765059262,      -7.583084105,      -8.159712029,      -10.11408964,       -5.89375977
          0,           0,         276,      -4.798478251,       -7.60108945,      -8.179842894,      -10.14578285,      -5.896513727
          0,           0,         277,       -4.83275901,      -7.618261792,      -8.197956678,      -10.17837199,      -5.899254085
          0,           0,         278,       -4.86758549,      -7.634446568,      -8.213876509,      -10.21162573,      -5.901974758
          0,           0,         279,      -4.902571798,      -7.649519255,       -8.22754957,      -10.24525867,      -5.904669517
          0,           0,         280,      -4.937258093,      -7.663389384,      -8.239043389,      -10.27892163,      -5.907332055
          0,           0,         281,       -4.97111465,      -7.676002209,      -8.248525015,      -10.31219412,      -5.909956041
          0,           0,         282,      -5.003558544,      -7.687337955,       -8.25622866,       -10.3445825,      -5.912535186
          0,           0,         283,      -5.033986572,      -7.697408916,       -8.26241967,      -10.37552845,      -5.915063313
          0,           0,         284,      -5.061824763,      -7.706254976,      -8.267362083,      -10.40443271,      -5.917534418
          0,           0,         285,      -5.086588978,      -7.713938284,       -8.27129443,      -10.43069772,      -5.919942745
          0,           0,         286,      -5.107944419,      -7.720537777,      -8.274415446,      -10.45378765,      -5.922282847
          0,           0,         287,      -5.125748135,      -7.726144113,      -8.276879001,      -10.47329716,      -5.924549647
          0,           0,         288,      -5.140061366,      -7.730855335,      -8.278796248,      -10.48901265,      -5.926738492
          0,           0,         289,      -5.151127981,      -7.734773376,      -8.280242561,      -10.50094752,      -5.928845208
          0,           0,         290,      -5.159326688,      -7.738001366,      -8.281266987,      -10.50933951,      -5.930866137
          0,           0,         291,      -5.165111974,      -7.740641559,      -8.281902272,      -10.51461095,      -5.932798168
          0,           0,         292,      -5.168958899,        -7.7427937,      -8.282173986,      -10.51730516,      -5.934638769
          0,           0,         293,      -5.171321509,      -7.744553661,      -8.282107705,      -10.51801778,      -5.936385993
          0,           0,         294,      -5.172607915,      -7.746012215,      -8.281733637,       -10.5173383,      -5.938038491
          0,           0,         295,      -5.173170084,      -7.747253879,      -8.281088499,      -10.51580974,      -5.939595509
          0,           0,         296,      -5.173304082,      -7.748355811,      -8.280214819,      -10.51390712,      -5.941056876
          0,           0,         297,      -5.173256356,      -7.749386776,      -8.279158103,      -10.51203059,       -5.94242299
          0,           0,         298,      -5.173232544,        -7.7504062,      -8.277962528,      -10.51050846,        -5.9436948
          0,           0,         299,      -5.173406483,      -7.751463362,      -8.276665855,      -10.50960527,      -5.944873777
          0,           0,         300,      -5.173928127,       -7.75259675,      -8.275294254,      -10.50953181,      -5.945961888
          0,           0,         301,      -5.174929774,      -7.753833599,      -8.273857638,      -10.51045489,      -5.946961569
          0,           0,         302,      -5.176530481,      -7.755189631,      -8.272345988,      -10.51250602,      -5.947875692
          0,           0,         303,      -5.178838729,      -7.756668983,      -8.270727053,      -10.51578821,      -5.948707537
          0,           0,         304,        -5.1819535,      -7.758264342,      -8.268945723,      -10.52038086,      -5.949460762
          0,           0,         305,      -5.185963867,      -7.759957258,       -8.26692527,      -10.52634253,      -5.950139378
          0,           0,         306,      -5.190947116,      -7.761718655,      -8.264570627,      -10.53371148,      -5.950747716
          0,           0,         307,       -5.19696527,      -7.763509526,      -8.261773676,      -10.54250351,      -5.951290409
          0,           0,         308,      -5.204059695,      -7.765281815,      -8.258420406,      -10.55270677,      -5.951772359
          0,           0,         309,      -5.212243296,      -7.766979503,      -8.254399505,      -10.56427258,      -5.952198714
          0,           0,         310,      -5.221489574,        -7.7685399,      -8.249611701,      -10.57710128,      -5.952574844
          0,           0,         311,      -5.231717703,      -7.769895155,      -8.243978897,      -10.59102184,      -5.952906311
          0,           0,         312,      -5.242772802,      -7.770973978,      -8.237452022,      -10.60576428,      -5.953198841
          0,           0,         313,      -5.254401068,      -7.771703576,      -8.230016577,      -10.62092498,       -5.95345829
          0,           0,         314,      -5.266220787,      -7.772011768,      -8.221695128,      -10.63592796,      -5.953690615
          0,           0,         315,      -5.277693151,      -7.771829252,      -8.212546469,      -10.64999091,      -5.953901834
          0,           0,         316,      -5.288101755,      -7.771091926,        -8.2026617,      -10.66211414,      -5.954097986
          0,           0,         317,      -5.296556293,      -7.769743213,       -8.19215792,      -10.67111979,      -5.954285089
          0,           0,         318,      -5.302041147,      -7.767736246,      -8.181170543,      -10.67577023,      -5.954469099
          0,           0,         319,      -5.303526051,      -7.765035814,      -8.169845244,      -10.67497182,      -5.954655858
          0,           0,         320,      -5.300135299,      -7.761619938,      -8.158330453,      -10.66801973,      -5.954851052
          0,           0,         321,      -5.291335022,      -7.757480979,      -8.146771003,      -10.65478698,       -5.95506016
          0,           0,         322,      -5.277067013,      -7.752626184,      -8.135303253,      -10.63576147,      -5.955288411
          0,           0,         323,      -5.257765986,       -7.74707765,      -8.124051745,      -10.61191049,      -5.955540738
          0,           0,         324,      -5.234251602,      -7.740871695,      -8.113127261,      -10.58444525,      -5.955821734
          0,           0,         325,      -5.207547975,      -7.734057695,      -8.102626039,      -10.55459118,      -5.956135618
          0,           0,         326,      -5.178704815,      -7.726696479,      -8.092629874,      -10.52343295,      -5.956486202
          0,           0,         327,      -5.148670601,      -7.718858405,      -8.083206831,      -10.49184551,      -5.956876858
          0,           0,         328,      -5.118229692,      -7.710621244,      -8.074412351,      -10.46048842,      -5.957310503
          0,           0,         329,      -5.087989604,      -7.702068006,       -8.06629056,      -10.42983337,       -5.95778958
          0,           0,         330,      -5.058397461,      -7.693284836,       -8.05887565,      -10.40020285,      -5.958316055
          0,           0,         331,      -5.029768427,      -7.684359063,      -8.052193237,      -10.37180758,       -5.95889141
          0,           0,         332,      -5.002315601,      -7.675377474,      -8.046261646,      -10.34477796,      -5.959516659
          0,           0,         333,      -4.976176407,      -7.666424863,      -8.041093077,      -10.31918831,      -5.960192353
          0,           0,         334,       -4.95143388,       -7.65758285,      -8.036694647,      -10.29507478,       -5.96091861
          0,           0,         335,      -4.928132941,       -7.64892899,      -8.033069294,      -10.27244813,      -5.961695137
          0,           0,         336,      -4.906292445,       -7.64053613,      -8.030216555,      -10.25130284,      -5.962521263
          0,           0,         337,      -4.885913895,      -7.632471989,      -8.028133218,      -10.23162327,      -5.963395983
