"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,         273,      -3.753063923,      -6.134591264,       -6.75015388,      -9.121514443,      -4.678576903
          0,           0,         274,      -3.747825083,      -6.130855954,      -6.749165632,      -9.116505013,      -4.676526853
          0,           0,         275,      -3.743046513,      -6.127241457,      -6.748311234,      -9.112033859,      -4.674469899
          0,           0,         276,      -3.738733191,      -6.123749069,      -6.747580312,      -9.108101222,      -4.672408816
          0,           0,         277,       -3.73488247,      -6.120379424,      -6.746961284,       -9.10470011,      -4.670346346
          0,           0,         278,      -3.731484251,      -6.117132516,      -6.746441554,      -9.101816477,      -4.668285185
          0,           0,         279,      -3.728521275,      -6.114007743,      -6.746007754,      -9.099429432,      -4.666227957
          0,           0,         280,      -3.725969513,       -6.11100396,      -6.745646017,      -9.097511492,      -4.664177206
          0,           0,         281,       -3.72379865,       -6.10811954,      -6.745342268,       -9.09602888,      -4.662135372
          0,           0,         282,      -3.721972672,       -6.10535245,      -6.745082543,       -9.09494189,       -4.66010478
          0,           0,         283,      -3.720450544,      -6.102700323,        -6.7448533,      -9.094205318,      -4.658087628
          0,           0,         284,      -3.719186982,      -6.100160538,       -6.74464173,      -9.093768995,      -4.656085978
          0,           0,         285,      -3.718133314,      -6.097730303,      -6.744436046,      -9.093578412,      -4.654101742
          0,           0,         286,      -3.717238412,      -6.095406728,      -6.744225741,      -9.093575465,      -4.652136684
          0,           0,         287,      -3.716449694,      -6.093186901,      -6.744001806,      -9.093699324,      -4.650192406
          0,           0,         288,      -3.715714164,      -6.091067957,      -6.743756908,      -9.093887424,      -4.648270351
          0,           0,         289,      -3.714979461,      -6.089047143,      -6.743485501,      -9.094076571,      -4.646371796
          0,           0,         290,       -3.71419491,      -6.087121873,      -6.743183901,      -9.094204148,      -4.644497858
          0,           0,         291,      -3.713312511,      -6.085289778,      -6.742850294,      -9.094209394,      -4.642649489
          0,           0,         292,      -3.712287863,      -6.083548751,      -6.742484706,      -9.094034715,      -4.640827482
          0,           0,         293,       -3.71108098,      -6.081896983,      -6.742088921,      -9.093626986,      -4.639032472
          0,           0,         294,      -3.709656983,      -6.080332994,      -6.741666373,      -9.092938793,      -4.637264944
          0,           0,         295,      -3.707986651,      -6.078855657,      -6.741222003,      -9.091929553,      -4.635525233
          0,           0,         296,      -3.706046829,      -6.077464218,       -6.74076211,      -9.090566472,      -4.633813535
          0,           0,         297,      -3.703820686,      -6.076158313,      -6.740294183,       -9.08882529,      -4.632129911
          0,           0,         298,      -3.701297844,      -6.074937979,      -6.739826741,      -9.086690778,      -4.630474297
          0,           0,         299,      -3.698474381,      -6.073803662,       -6.73936918,      -9.084156975,      -4.628846506
          0,           0,         300,      -3.695352724,      -6.072756222,      -6.738931623,      -9.081227151,      -4.627246244
          0,           0,         301,      -3.691941455,      -6.071796938,      -6.738524793,      -9.077913516,      -4.625673109
          0,           0,         302,       -3.68825503,      -6.070927503,      -6.738159898,      -9.074236692,      -4.624126609
          0,           0,         303,       -3.68431344,      -6.070150023,      -6.737848529,      -9.070224993,      -4.622606164
          0,           0,         304,      -3.680141791,      -6.069467009,      -6.737602575,      -9.065913546,      -4.621111116
          0,           0,         305,       -3.67576985,      -6.068881363,      -6.737434141,      -9.061343309,      -4.619640737
          0,           0,         306,      -3.671231518,      -6.068396368,      -6.737355482,      -9.056560015,       -4.61819424
          0,           0,         307,      -3.666564266,      -6.068015664,      -6.737378937,      -9.051613114,      -4.616770785
          0,           0,         308,      -3.661808532,      -6.067743224,      -6.737516857,       -9.04655471,      -4.615369485
          0,           0,         309,      -3.657007082,      -6.067583324,      -6.737781544,      -9.041438565,      -4.613989418
          0,           0,         310,      -3.652204349,      -6.067540511,      -6.738185176,      -9.036319163,      -4.612629632
          0,           0,         311,      -3.647445781,      -6.067619558,       -6.73873973,      -9.031250869,      -4.611289151
          0,           0,         312,      -3.642777181,      -6.067825429,      -6.739456898,      -9.026287179,      -4.609966983
          0,           0,         313,      -3.638244094,      -6.068163221,      -6.740347999,      -9.021480087,      -4.608662128
          0,           0,         314,      -3.633891218,      -6.068638121,      -6.741423887,      -9.016879548,       -4.60737358
          0,           0,         315,      -3.629761885,      -6.069255353,      -6.742694852,      -9.012533049,      -4.606100335
          0,           0,         316,      -3.625897596,      -6.070020119,      -6.744170525,      -9.008485277,      -4.604841395
          0,           0,         317,      -3.622337636,       -6.07093755,      -6.745859781,      -9.004777876,      -4.603595774
          0,           0,         318,       -3.61911876,      -6.072012653,      -6.747770641,      -9.001449289,      -4.602362501
          0,           0,         319,      -3.616274958,      -6.073250259,      -6.749910188,      -8.998534673,      -4.601140623
          0,           0,         320,      -3.613837297,      -6.074654981,      -6.752284483,      -8.996065877,      -4.599929208
          0,           0,         321,      -3.611833829,      -6.076231165,      -6.754898487,      -8.994071479,      -4.598727351
          0,           0,         322,      -3.610289569,      -6.077982864,      -6.757756005,      -8.992576866,      -4.597534173
          0,           0,         323,      -3.609226526,      -6.079913797,      -6.760859625,       -8.99160436,      -4.596348822
          0,           0,         324,       -3.60866379,      -6.082027335,      -6.764210679,      -8.991173374,      -4.595170478
          0,           0,         325,      -3.608617663,       -6.08432648,      -6.767809214,      -8.991300597,      -4.593998352
          0,           0,         326,      -3.609101824,      -6.086813858,      -6.771653971,      -8.992000204,      -4.592831686
          0,           0,         327,      -3.610127529,      -6.089491717,      -6.775742379,      -8.993284079,      -4.591669757
          0,           0,         328,      -3.611703833,      -6.092361931,      -6.780070557,      -8.995162062,      -4.590511872
          0,           0,         329,      -3.613837835,      -6.095426013,      -6.784633335,      -8.997642204,      -4.589357372
          0,           0,         330,      -3.616534932,      -6.098685132,       -6.78942427,       -9.00073103,      -4.588205629
          0,           0,         331,      -3.619799093,      -6.102140131,      -6.794435689,      -9.004433812,      -4.587056046
          0,           0,         332,      -3.623633129,      -6.105791554,      -6.799658726,      -9.008754851,       -4.58590806
          0,           0,         333,      -3.628038976,      -6.109639672,      -6.805083372,      -9.013697756,      -4.584761135
          0,           0,         334,      -3.633017965,      -6.113684511,      -6.810698536,      -9.019265726,      -4.583614764
          0,           0,         335,        -3.6385711,      -6.117925879,      -6.816492104,      -9.025461833,       -4.58246847
          0,           0,         336,      -3.644699311,      -6.122363388,      -6.822451009,       -9.03228929,      -4.581321802
          0,           0,         337,      -3.651403707,      -6.126996482,      -6.828561301,      -9.039751719,      -4.580174334
