"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
4471, 7.636658549308780e-01, 4.188828740985861e-02, 3.752624993257196e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.512175519644849e+04, 0.000000000000000e+00, 3.404870207857939e+04, 3.160790708540162e+02, 0.000000000000000e+00, -3.074881633980055e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.921026474079745e-05, 1.687097079164534e-03, -2.253408632206187e-04, -6.957825685647610e+01, 1.769113154414739e+00, 0.000000000000000e+00
4497, 7.780403494834900e-01, 3.991400131499714e-02, 3.796916458813447e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.615260511857986e+04, 0.000000000000000e+00, 3.446104204743193e+04, 3.161751325206316e+02, 0.000000000000000e+00, -2.791001324500224e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.921469489636947e-05, 1.620826501880562e-03, -2.237281862049710e-04, -6.084081631417438e+01, 1.744067279745282e+00, 0.000000000000000e+00
4523, 7.922744154930110e-01, 3.793935064390935e-02, 3.843518616992846e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.723687353356004e+04, 0.000000000000000e+00, 3.489474941342400e+04, 3.162725063297214e+02, 0.000000000000000e+00, -2.492410378722809e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.921918488656169e-05, 1.557490068446992e-03, -2.177148190365875e-04, -5.437777389893808e+01, 1.719510487560620e+00, 0.000000000000000e+00
4549, 8.063289523124690e-01, 3.595965953749213e-02, 3.882881093360374e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.815433146144092e+04, 0.000000000000000e+00, 3.526173258457636e+04, 3.163587869617592e+02, 0.000000000000000e+00, -2.239756490984179e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.922316279017368e-05, 1.505542703877574e-03, -2.150073216552568e-04, -4.972118363541738e+01, 1.699558915116478e+00, 0.000000000000000e+00
4575, 8.201366662979130e-01, 3.396032839138868e-02, 3.920251845649112e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.902648830324883e+04, 0.000000000000000e+00, 3.561059532129953e+04, 3.164430861826027e+02, 0.000000000000000e+00, -1.999577829811586e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.922704882465481e-05, 1.448726667313713e-03, -2.127990123757251e-04, -4.470165443471447e+01, 1.675219065809821e+00, 0.000000000000000e+00
4601, 8.336892127990720e-01, 3.194079487429966e-02, 3.959332444364695e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.993812291771320e+04, 0.000000000000000e+00, 3.597524916708527e+04, 3.165280390033781e+02, 0.000000000000000e+00, -1.748527593564213e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923096447141421e-05, 1.387085247527256e-03, -2.080759292869287e-04, -3.967444861169946e+01, 1.648027094470119e+00, 0.000000000000000e+00
4627, 8.470668792724610e-01, 2.992054129065830e-02, 3.997127503316231e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.082107389402342e+04, 0.000000000000000e+00, 3.632842955760936e+04, 3.166131637951748e+02, 0.000000000000000e+00, -1.505376392764561e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923488752381775e-05, 1.325275823357187e-03, -2.030993375527388e-04, -3.561761032942189e+01, 1.618400785615633e+00, 0.000000000000000e+00
4653, 8.601957559585570e-01, 2.787865078201020e-02, 4.032795060454905e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.165620991475839e+04, 0.000000000000000e+00, 3.666248396590335e+04, 3.166985528472319e+02, 0.000000000000000e+00, -1.275392699761200e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923882223126102e-05, 1.254684979705579e-03, -1.989791281378566e-04, -3.100466425858835e+01, 1.583062647557923e+00, 0.000000000000000e+00
4679, 8.730279207229610e-01, 2.580340792497202e-02, 4.070633277703526e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.254184736752156e+04, 0.000000000000000e+00, 3.701673894700862e+04, 3.167863958157444e+02, 0.000000000000000e+00, -1.031501684415808e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.924286946751305e-05, 1.171451022531895e-03, -1.926094914654001e-04, -2.517226895974914e+01, 1.538154135243323e+00, 0.000000000000000e+00
4705, 8.855857253074650e-01, 2.370404254781738e-02, 4.110573982299325e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.347637612523719e+04, 0.000000000000000e+00, 3.739055045009487e+04, 3.168762829066332e+02, 0.000000000000000e+00, -7.741467511102948e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.924701030955632e-05, 1.080993001968978e-03, -1.833543136560018e-04, -1.929602693237706e+01, 1.485359329648011e+00, 0.000000000000000e+00
4731, 8.978731632232670e-01, 2.158924337629969e-02, 4.149379562253985e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.438598720909521e+04, 0.000000000000000e+00, 3.775439488363807e+04, 3.169674717145896e+02, 0.000000000000000e+00, -5.236537642572656e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.925121052476320e-05, 9.835246248157338e-04, -1.726566184276771e-04, -1.380729262197781e+01, 1.424958137157652e+00, 0.000000000000000e+00
4757, 9.098071455955510e-01, 1.945200003160691e-02, 4.188571821398839e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.530523582742199e+04, 0.000000000000000e+00, 3.812209433096879e+04, 3.170597627223659e+02, 0.000000000000000e+00, -2.705067477449441e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.925546089984546e-05, 8.795711827242052e-04, -1.594689828964436e-04, -8.786976634153422e+00, 1.355556308843479e+00, 0.000000000000000e+00
4783, 9.214465022087100e-01, 1.731532391950410e-02, 4.227878306260885e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.622754256194970e+04, 0.000000000000000e+00, 3.849101702477987e+04, 3.171518531827122e+02, 0.000000000000000e+00, -1.651757278170836e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.925970142930330e-05, 7.729257393608371e-04, -1.446264116486912e-04, -4.693025414447256e+00, 1.277191509439848e+00, 0.000000000000000e+00
4809, 9.327191114425660e-01, 1.516481533128713e-02, 4.265065173523863e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.710142698322629e+04, 0.000000000000000e+00, 3.884057079329051e+04, 3.172417062221456e+02, 0.000000000000000e+00, 2.241368373662607e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.926383834454821e-05, 6.603817049443909e-04, -1.293236172958403e-04, -1.035180787288339e+00, 1.187887466221281e+00, 0.000000000000000e+00
4835, 9.435870051383970e-01, 1.297951342357676e-02, 4.302545744619155e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.798192665511831e+04, 0.000000000000000e+00, 3.919277066204732e+04, 3.173297686437712e+02, 0.000000000000000e+00, 4.666129864033471e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.926789225602757e-05, 5.402543785686372e-04, -1.119603940421397e-04, 2.252936743123844e+00, 1.082067083921785e+00, 0.000000000000000e+00
4861, 9.540644884109500e-01, 1.074127540054200e-02, 4.339120022054073e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.884101333305861e+04, 0.000000000000000e+00, 3.953640533322343e+04, 3.174138426686217e+02, 0.000000000000000e+00, 7.031923242563792e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.927176204453092e-05, 4.173782875126416e-04, -9.191690366809811e-05, 4.965301539704397e+00, 9.579914403346111e-01, 0.000000000000000e+00
4887, 9.641631841659550e-01, 8.448135721097856e-03, 4.374337466056932e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.966644944845323e+04, 0.000000000000000e+00, 3.986657977938129e+04, 3.174877984224491e+02, 0.000000000000000e+00, 9.305048116159108e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.927516568670854e-05, 3.053470011333322e-04, -7.077553652110499e-05, 6.766538652612281e+00, 8.262460598892000e-01, 0.000000000000000e+00
4913, 9.738758206367490e-01, 6.149261520351603e-03, 4.404884887927931e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.003775338179609e+05, 0.000000000000000e+00, 4.015101352718433e+04, 3.175355062296131e+02, 0.000000000000000e+00, 1.126326576305694e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.927736111992361e-05, 2.306653175494147e-04, -5.491636054676079e-05, 7.787079450896242e+00, 7.213813723181132e-01, 0.000000000000000e+00
4939, 9.830872416496280e-01, 3.942732070380523e-03, 4.433785916416076e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.010331633974052e+05, 0.000000000000000e+00, 4.041326535896206e+04, 3.175262016546366e+02, 0.000000000000000e+00, 1.306876939574837e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.927693295180555e-05, 2.424202946384142e-04, -5.654308647244648e-05, 6.647001382266099e+00, 7.404163985289034e-01, 0.000000000000000e+00
4965, 9.918504953384401e-01, 1.956775955198074e-03, 4.452864818667102e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.014341253809988e+05, 0.000000000000000e+00, 4.057365015239952e+04, 3.174204584594954e+02, 0.000000000000000e+00, 1.417295740166947e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.927206653694474e-05, 4.329570071948141e-04, -9.657979807818885e-05, -8.402860381339448e+00, 9.869751978537723e-01, 0.000000000000000e+00
4991, 1.000000000000000e+00, 1.699999993434180e-04, 4.510888793114277e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.026957418170922e+05, 0.000000000000000e+00, 4.107829672683686e+04, 3.172346757864713e+02, 0.000000000000000e+00, 1.764725619758457e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.926351467782052e-05, 1.391080864298613e-03, 1.328635238702807e-04, -5.156606711691209e+02, 1.762222744297316e+00, 0.000000000000000e+00
