"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,         281,      -4.649763378,      -7.319303531,       -7.84660184,      -10.03178708,      -5.895533753
          0,           0,         282,      -4.666301406,      -7.325313991,      -7.852447879,      -10.04950385,      -5.895397573
          0,           0,         283,      -4.684076043,      -7.331441137,      -7.858348043,      -10.06843675,      -5.895252125
          0,           0,         284,      -4.703075143,       -7.33764332,       -7.86424863,      -10.08856304,       -5.89509343
          0,           0,         285,      -4.723253382,      -7.343875401,      -7.870088756,       -10.1098189,      -5.894917427
          0,           0,         286,      -4.744521586,      -7.350089752,      -7.875801517,      -10.13208522,      -5.894720016
          0,           0,         287,      -4.766732819,      -7.356237417,      -7.881315494,      -10.15516942,      -5.894497109
          0,           0,         288,       -4.78966507,       -7.36226939,      -7.886556609,      -10.17878322,      -5.894244677
          0,           0,         289,      -4.813001145,      -7.368138004,      -7.891450314,      -10.20251798,      -5.893958797
          0,           0,         290,      -4.836307995,      -7.373798332,      -7.895924054,      -10.22582205,      -5.893635708
          0,           0,         291,      -4.859020383,      -7.379209556,      -7.899909916,      -10.24798845,      -5.893271855
          0,           0,         292,      -4.880437529,      -7.384336212,      -7.903347323,      -10.26816674,      -5.892863936
          0,           0,         293,      -4.899744839,      -7.389149225,       -7.90618561,      -10.28541506,      -5.892408956
          0,           0,         294,      -4.916073071,      -7.393626666,      -7.908386289,      -10.29880337,      -5.891904259
          0,           0,         295,      -4.928599625,      -7.397754162,      -7.909924831,      -10.30755973,      -5.891347575
          0,           0,         296,      -4.936678763,      -7.401524946,      -7.910791804,      -10.31122321,      -5.890737049
          0,           0,         297,      -4.939965281,      -7.404939528,      -7.910993268,      -10.30974665,       -5.89007127
          0,           0,         298,      -4.938485592,      -7.408005021,      -7.910550403,      -10.30350312,      -5.889349292
          0,           0,         299,      -4.932625526,      -7.410734185,      -7.909498413,      -10.29319321,      -5.888570646
          0,           0,         300,      -4.923040459,      -7.413144265,      -7.907884811,       -10.2796953,      -5.887735344
          0,           0,         301,       -4.91052563,      -7.415255712,      -7.905767256,      -10.26391633,      -5.886843883
          0,           0,         302,      -4.895891977,      -7.417090871,      -7.903211126,       -10.2466829,      -5.885897226
          0,           0,         303,      -4.879876966,      -7.418672746,      -7.900287013,      -10.22868387,      -5.884896789
          0,           0,         304,      -4.863097648,      -7.420023886,      -7.897068307,      -10.21045508,      -5.883844413
          0,           0,         305,      -4.846038005,      -7.421165468,      -7.893628995,      -10.19239003,      -5.882742336
          0,           0,         306,      -4.829057738,      -7.422116601,      -7.890041774,       -10.1747625,      -5.881593147
          0,           0,         307,      -4.812411189,      -7.422893871,        -7.8863765,      -10.15775187,      -5.880399752
          0,           0,         308,      -4.796268905,      -7.423511134,      -7.882699013,      -10.14146646,      -5.879165322
          0,           0,         309,      -4.780737783,      -7.423979524,      -7.879070295,      -10.12596301,      -5.877893249
          0,           0,         310,      -4.765878148,      -7.424307679,      -7.875545932,      -10.11126198,      -5.876587089
          0,           0,         311,      -4.751717406,      -7.424502116,      -7.872175843,      -10.09735937,      -5.875250521
          0,           0,         312,      -4.738260582,      -7.424567751,       -7.86900421,      -10.08423536,      -5.873887293
          0,           0,         313,      -4.725498247,      -7.424508496,       -7.86606958,      -10.07186081,      -5.872501173
          0,           0,         314,      -4.713412367,      -7.424327906,       -7.86340508,      -10.06020192,      -5.871095911
          0,           0,         315,       -4.70198055,       -7.42402982,      -7.861038718,      -10.04922351,      -5.869675192
          0,           0,         316,      -4.691179071,      -7.423618976,      -7.858993742,      -10.03889146,      -5.868242604
          0,           0,         317,      -4.680984974,      -7.423101551,       -7.85728903,      -10.02917427,        -5.8668016
          0,           0,         318,      -4.671377471,      -7.422485608,      -7.855939487,      -10.02004409,      -5.865355477
          0,           0,         319,      -4.662338826,      -7.421781418,      -7.854956458,      -10.01147742,      -5.863907346
          0,           0,         320,       -4.65385484,      -7.421001669,      -7.854348123,      -10.00345537,      -5.862460119
          0,           0,         321,      -4.645915047,      -7.420161531,       -7.85411989,      -9.995963702,      -5.861016488
          0,           0,         322,      -4.638512696,      -7.419278597,      -7.854274765,      -9.988992757,      -5.859578922
          0,           0,         323,      -4.631644574,      -7.418372716,      -7.854813713,       -9.98253716,      -5.858149654
          0,           0,         324,      -4.625310726,      -7.417465716,      -7.855735996,      -9.976595477,      -5.856730684
          0,           0,         325,      -4.619514108,      -7.416581056,      -7.857039497,      -9.971169799,      -5.855323773
          0,           0,         326,      -4.614260199,      -7.415743419,      -7.858721024,      -9.966265291,      -5.853930451
          0,           0,         327,        -4.6095566,      -7.414978273,      -7.860776593,      -9.961889736,      -5.852552019
          0,           0,         328,      -4.605412643,      -7.414311417,      -7.863201698,      -9.958053083,      -5.851189557
          0,           0,         329,      -4.601839012,      -7.413768536,      -7.865991553,      -9.954767016,      -5.849843933
          0,           0,         330,      -4.598847402,      -7.413374773,      -7.869141319,      -9.952044561,      -5.848515814
          0,           0,         331,      -4.596450211,      -7.413154341,      -7.872646301,      -9.949899735,      -5.847205674
          0,           0,         332,      -4.594660272,       -7.41313017,      -7.876502126,      -9.948347239,      -5.845913811
          0,           0,         333,       -4.59349064,      -7.413323606,      -7.880704888,        -9.9474022,      -5.844640357
          0,           0,         334,      -4.592954409,      -7.413754148,      -7.885251264,      -9.947079968,      -5.843385293
          0,           0,         335,      -4.593064589,      -7.414439246,      -7.890138599,      -9.947395955,      -5.842148465
          0,           0,         336,      -4.593834015,      -7.415394128,      -7.895364955,      -9.948365531,      -5.840929595
          0,           0,         337,      -4.595275304,      -7.416631679,      -7.900929115,      -9.950003955,      -5.839728304
