"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1938,      -6.004552641,      -3.218883373,      -3.368957138,     -0.4788691003,       -8.44547759,       14525.13454,     0.01269778506,       0.824018193,                 0,                 0,                 0,     0.09273294496,    -0.02717205554,      0.8236679522,                 0,       64.89464024,    0.006850918371
          0,           0,        1939,      -6.016841885,      -3.222148942,      -3.373255743,     -0.4859824483,      -8.447253797,       14525.13454,      0.0126977735,      0.8240180622,                 0,                 0,                 0,     0.09273287922,    -0.02717206076,       0.823667821,                 0,       64.89468898,    0.006850918371
          0,           0,        1940,       -6.03012652,      -3.226193548,      -3.380451805,     -0.4971261315,      -8.449116407,       14525.13454,     0.01269776076,       0.824017919,                 0,                 0,                 0,     0.09273281289,    -0.02717206656,      0.8236676774,                 0,       64.89474283,    0.006850918371
          0,           0,        1941,      -6.043401134,      -3.230762788,      -3.391838492,     -0.5112100475,      -8.451023913,       14525.13454,     0.01269774694,      0.8240177643,                 0,                 0,                 0,     0.09273274649,    -0.02717207288,      0.8236675222,                 0,       64.89480126,    0.006850918371
          0,           0,        1942,       -6.05558647,      -3.235489166,      -3.407691015,     -0.5264661822,      -8.452939061,       14525.13454,     0.01269773216,      0.8240175989,                 0,                 0,                 0,      0.0927326805,    -0.02717207964,      0.8236673562,                 0,       64.89486376,    0.006850918371
          0,           0,        1943,       -6.06579917,      -3.239991306,      -3.427382983,       -0.54078304,      -8.454832185,       14525.13454,     0.01269771654,      0.8240174236,                 0,                 0,                 0,     0.09273261534,    -0.02717208676,      0.8236671804,                 0,        64.8949298,    0.006850918371
          0,           0,        1944,       -6.07361853,      -3.243977606,      -3.449545411,     -0.5522726702,      -8.456682388,       14525.13454,     0.01269770018,       0.824017239,                 0,                 0,                 0,     0.09273255135,    -0.02717209418,      0.8236669952,                 0,       64.89499888,    0.006850918371
          0,           0,        1945,      -6.079220818,      -3.247323023,      -3.472313072,     -0.5599150112,      -8.458474017,       14525.13454,     0.01269768319,      0.8240170457,                 0,                 0,                 0,     0.09273248881,     -0.0271721018,      0.8236668013,                 0,       64.89507049,    0.006850918371
          0,           0,        1946,      -6.083301361,      -3.250093422,      -3.493732672,     -0.5639201702,      -8.460197829,       14525.13454,     0.01269766567,      0.8240168441,                 0,                 0,                 0,     0.09273242794,    -0.02717210955,      0.8236665991,                 0,       64.89514414,    0.006850918371
          0,           0,        1947,      -6.086828144,      -3.252511746,      -3.512309289,     -0.5655539052,      -8.461849227,       14525.13454,     0.01269764772,      0.8240166344,                 0,                 0,                 0,     0.09273236885,    -0.02717211733,      0.8236663888,                 0,       64.89521937,    0.006850918371
          0,           0,        1948,      -6.090755461,      -3.254883374,      -3.527482686,     -0.5665610326,      -8.463427304,       14525.13454,     0.01269762943,      0.8240164168,                 0,                 0,                 0,      0.0927323116,    -0.02717212508,      0.8236661706,                 0,       64.89529571,    0.006850918371
          0,           0,        1949,      -6.095809641,      -3.257510517,      -3.539750293,     -0.5685610908,      -8.464931404,       14525.13454,     0.01269761089,      0.8240161913,                 0,                 0,                 0,     0.09273225617,    -0.02717213269,      0.8236659445,                 0,       64.89537271,    0.006850918371
          0,           0,        1950,      -6.102386749,      -3.260622629,      -3.550351274,     -0.5726724312,      -8.466362151,       14525.13454,     0.01269759218,       0.824015958,                 0,                 0,                 0,     0.09273220247,    -0.02717214009,      0.8236657105,                 0,       64.89544995,    0.006850918371
          0,           0,        1951,       -6.11054619,      -3.264337601,        -3.5607234,     -0.5793874377,        -8.4677202,       14525.13454,     0.01269757338,      0.8240157165,                 0,                 0,                 0,     0.09273215036,    -0.02717214719,      0.8236654684,                 0,       64.89552704,    0.006850918371
          0,           0,        1952,       -6.12006728,      -3.268655891,      -3.572027603,     -0.5886092508,      -8.469004398,       14525.13454,     0.01269755456,      0.8240154668,                 0,                 0,                 0,     0.09273209966,    -0.02717215392,      0.8236652181,                 0,       64.89560357,    0.006850918371
          0,           0,        1953,      -6.130541637,      -3.273481437,      -3.584889261,     -0.5997708248,      -8.470220682,       14525.13454,     0.01269753578,      0.8240152087,                 0,                 0,                 0,     0.09273205014,    -0.02717216019,      0.8236649594,                 0,       64.89567921,    0.006850918371
          0,           0,        1954,      -6.141482665,      -3.278659355,       -3.59934611,     -0.6120018225,      -8.471362279,       14525.13454,     0.01269751712,       0.824014942,                 0,                 0,                 0,     0.09273200155,    -0.02717216593,      0.8236646921,                 0,        64.8957536,    0.006850918371
          0,           0,        1955,       -6.15243514,      -3.284019239,      -3.614937986,     -0.6243323655,      -8.472422502,       14525.13454,     0.01269749862,      0.8240146665,                 0,                 0,                 0,     0.09273195363,    -0.02717217108,       0.823664416,                 0,       64.89582643,    0.006850918371
          0,           0,        1956,      -6.163065558,      -3.289413468,      -3.630887356,     -0.6359126937,      -8.473394413,       14525.13454,     0.01269748035,      0.8240143821,                 0,                 0,                 0,     0.09273190613,    -0.02717217558,       0.823664131,                 0,       64.89589743,    0.006850918371
